date,spy-open,spy-close,vix-open,vix9d-open,direction
2022-06-06,414.779999,411.790009,25.370001,25.790001,FALSE
2022-06-07,408.100006,415.73999,25.540001,27.120001,TRUE
2022-06-08,413.929993,411.220001,24.370001,25.530001,FALSE
2022-06-09,409.339996,401.440002,24.290001,25.469999,FALSE
2022-06-10,394.880005,389.799988,26.26,29.15,FALSE
2022-06-13,379.850006,375,31.370001,37.509998,FALSE
2022-06-14,376.850006,373.869995,33.009998,38.080002,FALSE
2022-06-15,377.359985,379.200012,32.389999,36.990002,TRUE
2022-06-16,370.51001,366.649994,30.35,34.189999,FALSE
2022-06-17,365.51001,365.859985,32.84,35.209999,TRUE
2022-06-21,371.890015,375.070007,30.629999,32.43,TRUE
2022-06-22,370.619995,374.390015,31.450001,31.26,TRUE
2022-06-23,376.640015,378.059998,29.290001,29.02,TRUE
2022-06-24,381.399994,390.079987,29.07,28.18,TRUE
2022-06-27,391.049988,388.589996,28.299999,28.35,FALSE
2022-06-28,390.230011,380.649994,26.9,26,FALSE
2022-06-29,381.230011,380.339996,28.799999,27.889999,FALSE
2022-06-30,376.23999,377.25,29.42,28.24,TRUE
2022-07-01,376.559998,381.23999,29.530001,26.389999,TRUE
2022-07-05,375.880005,381.959991,27.370001,30.379999,TRUE
2022-07-06,382.109985,383.25,27.84,28.09,TRUE
2022-07-07,385.119995,388.98999,26.73,25.709999,TRUE
2022-07-08,387.269989,388.670013,26.41,25.01,TRUE
2022-07-11,385.850006,384.230011,26.42,25.950001,FALSE
2022-07-12,383.649994,380.829987,27.139999,25.66,FALSE
2022-07-13,375.100006,378.829987,27.35,28.870001,TRUE
2022-07-14,373.609985,377.910004,27.469999,27.59,TRUE
2022-07-15,382.549988,385.130005,26.719999,24.25,TRUE
2022-07-18,388.380005,381.950012,24.83,25.690001,FALSE
2022-07-19,386.079987,392.269989,25.120001,25.309999,TRUE
2022-07-20,392.470001,394.769989,24.23,26.940001,TRUE
2022-07-21,394.160004,398.790009,24.07,25.620001,TRUE
2022-07-22,398.920013,395.089996,23.299999,23.030001,FALSE
2022-07-25,395.75,395.570007,24.33,24.620001,FALSE
2022-07-26,393.839996,390.890015,23.950001,24.32,FALSE
2022-07-27,394.359985,401.040009,24.27,24.459999,TRUE
2022-07-28,401.890015,406.070007,23.33,21.34,TRUE
2022-07-29,407.579987,411.98999,22.129999,20.24,TRUE
2022-08-01,409.149994,410.769989,22.41,22.299999,TRUE
2022-08-02,409.119995,408.059998,24.08,23.84,FALSE
2022-08-03,410.299988,414.450012,23.860001,22.209999,TRUE
2022-08-04,414.369995,414.170013,22.059999,21.41,FALSE
2022-08-05,409.660004,413.470001,21.5,21.059999,TRUE
2022-08-08,415.25,412.98999,21.74,21.059999,FALSE
2022-08-09,412.220001,411.350006,21.41,21.16,FALSE
2022-08-10,418.779999,419.98999,22.280001,18.889999,TRUE
2022-08-11,422.98999,419.98999,19.84,18.15,FALSE
2022-08-12,422.029999,427.100006,20.34,17.889999,TRUE
2022-08-15,424.769989,428.859985,20.74,19.99,TRUE
2022-08-16,427.730011,429.700012,20.23,18.889999,TRUE
2022-08-17,425.910004,426.649994,19.74,19.549999,TRUE
2022-08-18,426.859985,427.890015,20.51,19.07,TRUE
2022-08-19,424.980011,422.140015,20.16,18.66,FALSE
2022-08-22,417.049988,413.350006,22.41,22.620001,FALSE
2022-08-23,412.899994,412.350006,24.129999,23.1,FALSE
2022-08-24,412.109985,413.670013,24.370001,23.110001,TRUE
2022-08-25,415.23999,419.51001,22.41,21.6,TRUE
2022-08-26,419.390015,405.309998,22.07,20.540001,FALSE
2022-08-29,402.200012,402.630005,26.860001,26.879999,TRUE
2022-08-30,403.850006,398.209991,25.75,24.379999,FALSE
2022-08-31,399.929993,395.179993,25.860001,24.43,FALSE
2022-09-01,392.890015,396.420013,26.879999,24.950001,TRUE
2022-09-02,400.279999,392.23999,25.51,21.629999,FALSE
2022-09-06,393.130005,390.76001,25.459999,26.51,FALSE
2022-09-07,390.429993,397.779999,26.93,27.01,TRUE
2022-09-08,395.390015,400.380005,24.700001,26.32,TRUE
2022-09-09,402.73999,406.600006,23.49,22.459999,TRUE
2022-09-12,408.779999,410.970001,23.58,24.200001,TRUE
2022-09-13,401.829987,393.100006,23.67,24.98,FALSE
2022-09-14,394.470001,394.600006,26.73,28.639999,TRUE
2022-09-15,392.959991,390.119995,26.1,27.92,FALSE
2022-09-16,384.140015,385.559998,27.469999,29.290001,TRUE
2022-09-19,382.26001,388.549988,27.690001,30.76,TRUE
2022-09-20,385.059998,384.089996,25.65,29.57,FALSE
2022-09-21,386.109985,377.390015,28.030001,30.389999,FALSE
2022-09-22,376.579987,374.220001,28.16,29.59,FALSE
2022-09-23,370.579987,367.950012,27.68,29.709999,FALSE
2022-09-26,366.410004,364.309998,31.74,34.540001,FALSE
2022-09-27,368.019989,363.380005,31.200001,33.080002,FALSE
2022-09-28,364.380005,370.529999,34.5,34.709999,TRUE
2022-09-29,366.809998,362.790009,31.67,33.099998,FALSE
2022-09-30,361.799988,357.179993,31.610001,32.400002,FALSE
2022-10-03,361.079987,366.609985,33,32.830002,TRUE
2022-10-04,372.399994,377.970001,29.52,29.67,TRUE
2022-10-05,373.390015,377.089996,29.360001,30.629999,TRUE
2022-10-06,375.619995,373.200012,28.6,29.629999,FALSE
2022-10-07,368.970001,362.790009,30.370001,30.52,FALSE
2022-10-10,363.959991,360.019989,32.93,33.34,FALSE
2022-10-11,358.23999,357.73999,33.560001,33.869999,FALSE
2022-10-12,358.170013,356.559998,33.540001,35.560001,FALSE
2022-10-13,349.209991,365.970001,33.599998,32.75,TRUE
2022-10-14,368.549988,357.630005,31.889999,31.209999,FALSE
2022-10-17,364.01001,366.820007,32.27,31.129999,TRUE
2022-10-18,375.130005,371.130005,31.1,30.42,FALSE
2022-10-19,368.98999,368.5,30.940001,30.299999,FALSE
2022-10-20,368.029999,365.410004,31.299999,29.32,FALSE
2022-10-21,365.119995,374.290009,30.209999,28.98,TRUE
2022-10-24,375.890015,378.869995,30.65,32.689999,TRUE
2022-10-25,378.790009,384.920013,29.799999,32.189999,TRUE
2022-10-26,381.619995,382.019989,28.440001,31.17,TRUE
2022-10-27,383.070007,379.980011,27.51,30.389999,FALSE
2022-10-28,379.869995,389.019989,27.43,29.610001,TRUE
2022-10-31,386.440002,386.209991,26.91,31.83,FALSE
2022-11-01,390.140015,384.519989,25.959999,30.559999,FALSE
2022-11-02,383.899994,374.869995,26.040001,31.85,FALSE
2022-11-03,371.470001,371.01001,25.98,30.620001,FALSE
2022-11-04,377,376.350006,25.629999,27.74,FALSE
2022-11-07,377.709991,379.950012,25.67,29.6,TRUE
2022-11-08,381.109985,382,24.709999,27.41,TRUE
2022-11-09,379.929993,374.130005,25.34,28.82,FALSE
2022-11-10,388.049988,394.690002,26.51,23.6,TRUE
2022-11-11,395.589996,398.51001,23.889999,23.700001,TRUE
2022-11-14,396.660004,395.119995,23.99,22.549999,FALSE
2022-11-15,401.149994,398.48999,23.77,20.76,FALSE
2022-11-16,396.779999,395.450012,24.290001,21.35,FALSE
2022-11-17,390.459991,394.23999,24.049999,21.02,TRUE
2022-11-18,397.73999,396.029999,24.030001,19.23,FALSE
2022-11-21,394.640015,394.589996,24.049999,21.32,FALSE
2022-11-22,396.630005,399.899994,22.59,19.709999,TRUE
2022-11-23,399.549988,402.420013,21.49,19.73,TRUE
2022-11-25,401.829987,402.329987,20.610001,18.5,TRUE
2022-11-28,399.089996,395.910004,22.09,20.450001,FALSE
2022-11-29,396.049988,395.230011,22.09,20.469999,FALSE
2022-11-30,395.48999,407.679993,21.700001,21.23,TRUE
2022-12-01,408.769989,407.380005,20.83,19.85,FALSE
2022-12-02,402.25,406.910004,20.42,19.780001,TRUE
2022-12-05,403.950012,399.589996,20.299999,23.030001,FALSE
2022-12-06,399.420013,393.829987,20.690001,24.200001,FALSE
2022-12-07,392.940002,393.160004,22.32,28.530001,TRUE
2022-12-08,395.140015,396.23999,22.809999,27.860001,TRUE
2022-12-09,394.940002,393.279999,22.549999,27.110001,FALSE
2022-12-12,394.109985,398.950012,24.4,27.690001,TRUE
2022-12-13,410.220001,401.970001,25.24,22.209999,FALSE
2022-12-14,401.609985,399.399994,22.83,23.629999,FALSE
2022-12-15,394.299988,389.630005,21.52,20.5,FALSE
2022-12-16,385.179993,383.269989,23.26,22.360001,FALSE
2022-12-19,383.470001,380.019989,22.629999,21.790001,FALSE
2022-12-20,379.230011,380.540009,23.17,21.469999,TRUE
2022-12-21,383.25,386.230011,21.25,18.83,TRUE
2022-12-22,383.049988,380.720001,20.08,18.309999,FALSE
2022-12-23,379.649994,382.910004,22.17,19.809999,TRUE
2022-12-27,382.790009,381.399994,21.67,21.52,FALSE
2022-12-28,381.329987,376.660004,21.469999,20.379999,FALSE
2022-12-29,379.630005,383.440002,22.25,21.280001,TRUE
2022-12-30,380.640015,382.429993,21.83,21.75,TRUE
